dataset,video,frame,score,g_t
CDnet2014,turbulence0,4441,0.45147982,0
CDnet2014,turbulence0,4442,0.42554703,0
CDnet2014,turbulence0,4443,0.3867381,0
CDnet2014,turbulence0,4444,0.44030806,0
CDnet2014,turbulence0,4445,0.35615662,0
CDnet2014,turbulence0,4446,0.22015955,0
CDnet2014,turbulence0,4447,0.45983323,0
CDnet2014,turbulence0,4448,0.49015015,0
CDnet2014,turbulence0,4449,0.5392075,0
CDnet2014,turbulence0,4450,0.42534634,0
CDnet2014,turbulence0,4451,0.33006352,0
CDnet2014,turbulence0,4452,0.53724974,0
CDnet2014,turbulence0,4453,0.47874174,0
CDnet2014,turbulence0,4454,0.29138538,0
CDnet2014,turbulence0,4455,0.56911904,0
CDnet2014,turbulence0,4456,0.48574892,0
CDnet2014,turbulence0,4457,0.5314034,0
CDnet2014,turbulence0,4458,0.48570976,0
CDnet2014,turbulence0,4459,0.44070917,0
CDnet2014,turbulence0,4460,0.29450828,0
CDnet2014,turbulence0,4461,0.4229809,0
CDnet2014,turbulence0,4462,0.5412854,0
CDnet2014,turbulence0,4463,0.3837835,0
CDnet2014,turbulence0,4464,0.5051698,0
CDnet2014,turbulence0,4465,0.57664603,0
CDnet2014,turbulence0,4466,0.54318887,0
CDnet2014,turbulence0,4467,0.5343346,0
CDnet2014,turbulence0,4468,0.47865245,0
CDnet2014,turbulence0,4469,0.5879773,0
CDnet2014,turbulence0,4470,0.52449846,0
CDnet2014,turbulence0,4471,0.60053587,0
CDnet2014,turbulence0,4472,0.60098153,0
CDnet2014,turbulence0,4473,0.5872206,0
CDnet2014,turbulence0,4474,0.5418088,0
CDnet2014,turbulence0,4475,0.38162193,0
CDnet2014,turbulence0,4476,0.47584915,0
CDnet2014,turbulence0,4477,0.53275704,0
CDnet2014,turbulence0,4478,0.55242515,0
CDnet2014,turbulence0,4479,0.6004391,0
CDnet2014,turbulence0,4480,0.5908981,0
CDnet2014,turbulence0,4481,0.54624224,0
CDnet2014,turbulence0,4482,0.53498,0
CDnet2014,turbulence0,4483,0.4142813,0
CDnet2014,turbulence0,4484,0.3884114,0
CDnet2014,turbulence0,4485,0.5364858,0
CDnet2014,turbulence0,4486,0.33500272,0
CDnet2014,turbulence0,4487,0.5810424,0
CDnet2014,turbulence0,4488,0.5347029,0
CDnet2014,turbulence0,4489,0.5641842,0
CDnet2014,turbulence0,4490,0.36895758,0
CDnet2014,turbulence0,4491,0.4417018,0
CDnet2014,turbulence0,4492,0.34943417,0
CDnet2014,turbulence0,4493,0.38322857,0
CDnet2014,turbulence0,4494,0.35107526,0
CDnet2014,turbulence0,4495,0.5601396,0
CDnet2014,turbulence0,4496,0.41748753,0
CDnet2014,turbulence0,4497,0.4168431,0
CDnet2014,turbulence0,4498,0.45661414,0
CDnet2014,turbulence0,4499,0.2945743,0
CDnet2014,turbulence0,4500,0.49249834,0
CDnet2014,turbulence0,4501,0.35430685,0
CDnet2014,turbulence0,4502,0.59929204,0
CDnet2014,turbulence0,4503,0.58323306,0
CDnet2014,turbulence0,4504,0.57850575,0
CDnet2014,turbulence0,4505,0.5245564,0
CDnet2014,turbulence0,4506,0.5449015,0
CDnet2014,turbulence0,4507,0.48936284,0
CDnet2014,turbulence0,4508,0.5285155,0
CDnet2014,turbulence0,4509,0.54570824,0
CDnet2014,turbulence0,4510,0.57049495,0
CDnet2014,turbulence0,4511,0.5162728,0
CDnet2014,turbulence0,4512,0.5513197,0
CDnet2014,turbulence0,4513,0.5908341,0
CDnet2014,turbulence0,4514,0.599574,0
CDnet2014,turbulence0,4515,0.5971899,0
CDnet2014,turbulence0,4516,0.5256346,0
CDnet2014,turbulence0,4517,0.5990686,0
CDnet2014,turbulence0,4518,0.56758714,0
CDnet2014,turbulence0,4519,0.5686614,0
CDnet2014,turbulence0,4520,0.5294639,0
CDnet2014,turbulence0,4521,0.6307891,0
CDnet2014,turbulence0,4522,0.59051484,0
CDnet2014,turbulence0,4523,0.54076415,0
CDnet2014,turbulence0,4524,0.5553298,0
CDnet2014,turbulence0,4525,0.5704472,0
CDnet2014,turbulence0,4526,0.39817145,0
CDnet2014,turbulence0,4527,0.5015969,0
CDnet2014,turbulence0,4528,0.5425913,0
CDnet2014,turbulence0,4529,0.5412457,0
CDnet2014,turbulence0,4530,0.6004564,0
CDnet2014,turbulence0,4531,0.46755204,0
CDnet2014,turbulence0,4532,0.44688475,0
CDnet2014,turbulence0,4533,0.58898205,0
CDnet2014,turbulence0,4534,0.5750183,0
CDnet2014,turbulence0,4535,0.5480171,0
CDnet2014,turbulence0,4536,0.54078215,0
CDnet2014,turbulence0,4537,0.51266617,0
CDnet2014,turbulence0,4538,0.5296394,0
CDnet2014,turbulence0,4539,0.50544935,0
CDnet2014,turbulence0,4540,0.53539586,0
CDnet2014,turbulence0,4541,0.5316623,0
CDnet2014,turbulence0,4542,0.53379923,0
CDnet2014,turbulence0,4543,0.49907735,0
CDnet2014,turbulence0,4544,0.55483836,0
CDnet2014,turbulence0,4545,0.5512683,0
CDnet2014,turbulence0,4546,0.58653784,0
CDnet2014,turbulence0,4547,0.50194347,0
CDnet2014,turbulence0,4548,0.49456123,0
CDnet2014,turbulence0,4549,0.55205023,0
CDnet2014,turbulence0,4550,0.5772799,0
CDnet2014,turbulence0,4551,0.58974546,0
CDnet2014,turbulence0,4552,0.5729812,0
CDnet2014,turbulence0,4553,0.53543496,0
CDnet2014,turbulence0,4554,0.58595824,0
CDnet2014,turbulence0,4555,0.5842188,0
CDnet2014,turbulence0,4556,0.60113066,0
CDnet2014,turbulence0,4557,0.5957462,0
CDnet2014,turbulence0,4558,0.56162566,0
CDnet2014,turbulence0,4559,0.5842751,0
CDnet2014,turbulence0,4560,0.56000423,0
CDnet2014,turbulence0,4561,0.54346967,0
CDnet2014,turbulence0,4562,0.544859,0
CDnet2014,turbulence0,4563,0.53941613,0
CDnet2014,turbulence0,4564,0.5539626,0
CDnet2014,turbulence0,4565,0.5857683,0
CDnet2014,turbulence0,4566,0.6086123,0
CDnet2014,turbulence0,4567,0.5567841,0
CDnet2014,turbulence0,4568,0.5088554,0
CDnet2014,turbulence0,4569,0.49816972,0
CDnet2014,turbulence0,4570,0.5302571,0
CDnet2014,turbulence0,4571,0.5705934,0
CDnet2014,turbulence0,4572,0.61545426,0
CDnet2014,turbulence0,4573,0.5999346,0
CDnet2014,turbulence0,4574,0.5994325,0
CDnet2014,turbulence0,4575,0.6008627,0
CDnet2014,turbulence0,4576,0.5936905,0
CDnet2014,turbulence0,4577,0.59372616,0
CDnet2014,turbulence0,4578,0.5971002,0
CDnet2014,turbulence0,4579,0.598637,0
CDnet2014,turbulence0,4580,0.6229133,0
CDnet2014,turbulence0,4581,0.5971124,0
CDnet2014,turbulence0,4582,0.5948882,0
CDnet2014,turbulence0,4583,0.59601295,0
CDnet2014,turbulence0,4584,0.59190327,0
CDnet2014,turbulence0,4585,0.59133404,0
CDnet2014,turbulence0,4586,0.59400594,0
CDnet2014,turbulence0,4587,0.5968884,0
CDnet2014,turbulence0,4588,0.60036486,0
CDnet2014,turbulence0,4589,0.60048455,0
CDnet2014,turbulence0,4590,0.6088869,0
CDnet2014,turbulence0,4591,0.57149386,0
CDnet2014,turbulence0,4592,0.6070015,0
CDnet2014,turbulence0,4593,0.56301254,0
CDnet2014,turbulence0,4594,0.575407,0
CDnet2014,turbulence0,4595,0.5988908,0
CDnet2014,turbulence0,4596,0.6002526,0
CDnet2014,turbulence0,4597,0.5986166,0
CDnet2014,turbulence0,4598,0.5972907,0
CDnet2014,turbulence0,4599,0.57379365,0
CDnet2014,turbulence0,4600,0.56647277,0
CDnet2014,turbulence0,4601,0.5386373,0
CDnet2014,turbulence0,4602,0.51961213,0
CDnet2014,turbulence0,4603,0.55234724,0
CDnet2014,turbulence0,4604,0.53182554,0
CDnet2014,turbulence0,4605,0.5938572,0
CDnet2014,turbulence0,4606,0.5825534,0
CDnet2014,turbulence0,4607,0.596334,0
CDnet2014,turbulence0,4608,0.587193,0
CDnet2014,turbulence0,4609,0.5941607,0
CDnet2014,turbulence0,4610,0.59038,0
CDnet2014,turbulence0,4611,0.5862907,0
CDnet2014,turbulence0,4612,0.55487597,0
CDnet2014,turbulence0,4613,0.5635353,0
CDnet2014,turbulence0,4614,0.5670104,0
CDnet2014,turbulence0,4615,0.5947236,0
CDnet2014,turbulence0,4616,0.5532969,0
CDnet2014,turbulence0,4617,0.5459684,0
CDnet2014,turbulence0,4618,0.55915743,0
CDnet2014,turbulence0,4619,0.5010002,0
CDnet2014,turbulence0,4620,0.53692734,0
CDnet2014,turbulence0,4621,0.56611085,0
CDnet2014,turbulence0,4622,0.43846828,0
CDnet2014,turbulence0,4623,0.41267303,0
CDnet2014,turbulence0,4624,0.42377895,0
CDnet2014,turbulence0,4625,0.44668207,0
CDnet2014,turbulence0,4626,0.5266651,0
CDnet2014,turbulence0,4627,0.5285418,0
CDnet2014,turbulence0,4628,0.35922527,0
CDnet2014,turbulence0,4629,0.5281104,0
CDnet2014,turbulence0,4630,0.5492924,0
CDnet2014,turbulence0,4631,0.5364898,0
CDnet2014,turbulence0,4632,0.53851056,0
CDnet2014,turbulence0,4633,0.5265026,0
CDnet2014,turbulence0,4634,0.5262401,0
CDnet2014,turbulence0,4635,0.44841298,0
CDnet2014,turbulence0,4636,0.45009068,0
CDnet2014,turbulence0,4637,0.39633322,0
CDnet2014,turbulence0,4638,0.53728634,0
CDnet2014,turbulence0,4639,0.5599307,0
CDnet2014,turbulence0,4640,0.44846827,0
CDnet2014,turbulence0,4641,0.59937024,0
CDnet2014,turbulence0,4642,0.56003803,0
CDnet2014,turbulence0,4643,0.50464267,0
CDnet2014,turbulence0,4644,0.54960084,0
CDnet2014,turbulence0,4645,0.5581332,0
CDnet2014,turbulence0,4646,0.5589723,0
CDnet2014,turbulence0,4647,0.52767843,0
CDnet2014,turbulence0,4648,0.5378716,0
CDnet2014,turbulence0,4649,0.52812886,0
CDnet2014,turbulence0,4650,0.5974596,0
CDnet2014,turbulence0,4651,0.5429672,0
CDnet2014,turbulence0,4652,0.56023866,0
CDnet2014,turbulence0,4653,0.5260228,0
CDnet2014,turbulence0,4654,0.548686,0
CDnet2014,turbulence0,4655,0.5256084,0
CDnet2014,turbulence0,4656,0.56272674,0
CDnet2014,turbulence0,4657,0.47229224,0
CDnet2014,turbulence0,4658,0.5034613,0
CDnet2014,turbulence0,4659,0.5260871,0
CDnet2014,turbulence0,4660,0.56799144,0
CDnet2014,turbulence0,4661,0.3767825,0
CDnet2014,turbulence0,4662,0.36387715,0
CDnet2014,turbulence0,4663,0.52415293,0
CDnet2014,turbulence0,4664,0.6015217,0
CDnet2014,turbulence0,4665,0.59764767,0
CDnet2014,turbulence0,4666,0.59837145,0
CDnet2014,turbulence0,4667,0.54229736,0
CDnet2014,turbulence0,4668,0.5101348,0
CDnet2014,turbulence0,4669,0.53246737,0
CDnet2014,turbulence0,4670,0.5413865,0
CDnet2014,turbulence0,4671,0.58651376,0
CDnet2014,turbulence0,4672,0.55097574,0
CDnet2014,turbulence0,4673,0.54997724,0
CDnet2014,turbulence0,4674,0.5959795,0
CDnet2014,turbulence0,4675,0.59324086,0
CDnet2014,turbulence0,4676,0.5809394,0
CDnet2014,turbulence0,4677,0.5926953,0
CDnet2014,turbulence0,4678,0.5763581,0
CDnet2014,turbulence0,4679,0.5945092,0
CDnet2014,turbulence0,4680,0.5939306,0
CDnet2014,turbulence0,4681,0.52880824,0
CDnet2014,turbulence0,4682,0.59254146,0
CDnet2014,turbulence0,4683,0.57617563,0
CDnet2014,turbulence0,4684,0.5389903,0
CDnet2014,turbulence0,4685,0.547504,0
CDnet2014,turbulence0,4686,0.52994174,0
CDnet2014,turbulence0,4687,0.5762876,0
CDnet2014,turbulence0,4688,0.5120869,0
CDnet2014,turbulence0,4689,0.5865996,1
CDnet2014,turbulence0,4690,0.7722557,0
CDnet2014,turbulence0,4691,0.75906324,0
CDnet2014,turbulence0,4692,0.73143667,1
CDnet2014,turbulence0,4693,0.7910918,0
CDnet2014,turbulence0,4694,0.78232884,0
CDnet2014,turbulence0,4695,0.7580242,1
CDnet2014,turbulence0,4696,0.7502499,0
CDnet2014,turbulence0,4697,0.7173915,1
CDnet2014,turbulence0,4698,0.7264971,0
CDnet2014,turbulence0,4699,0.72650033,1
CDnet2014,turbulence0,4700,0.7437323,1
CDnet2014,turbulence0,4701,0.74836683,1
CDnet2014,turbulence0,4702,0.7530745,1
CDnet2014,turbulence0,4703,0.7424575,1
CDnet2014,turbulence0,4704,0.78166133,1
CDnet2014,turbulence0,4705,0.7398691,1
CDnet2014,turbulence0,4706,0.7458646,1
CDnet2014,turbulence0,4707,0.7172205,1
CDnet2014,turbulence0,4708,0.6972478,1
CDnet2014,turbulence0,4709,0.7242228,0
CDnet2014,turbulence0,4710,0.76314074,0
CDnet2014,turbulence0,4711,0.78181255,0
CDnet2014,turbulence0,4712,0.78243643,0
CDnet2014,turbulence0,4713,0.7555999,0
CDnet2014,turbulence0,4714,0.7581959,0
CDnet2014,turbulence0,4715,0.73693526,0
CDnet2014,turbulence0,4716,0.73680454,0
CDnet2014,turbulence0,4717,0.76761866,0
CDnet2014,turbulence0,4718,0.7539374,1
CDnet2014,turbulence0,4719,0.77948666,0
CDnet2014,turbulence0,4720,0.7745129,1
CDnet2014,turbulence0,4721,0.75494933,1
CDnet2014,turbulence0,4722,0.74817353,0
CDnet2014,turbulence0,4723,0.7292823,0
CDnet2014,turbulence0,4724,0.7819689,0
CDnet2014,turbulence0,4725,0.7543492,1
CDnet2014,turbulence0,4726,0.7117741,0
CDnet2014,turbulence0,4727,0.7769804,1
CDnet2014,turbulence0,4728,0.76472163,1
CDnet2014,turbulence0,4729,0.70394635,1
CDnet2014,turbulence0,4730,0.7094003,1
CDnet2014,turbulence0,4731,0.7139335,1
CDnet2014,turbulence0,4732,0.7475587,0
CDnet2014,turbulence0,4733,0.7811173,1
CDnet2014,turbulence0,4734,0.7271224,0
CDnet2014,turbulence0,4735,0.78225654,0
CDnet2014,turbulence0,4736,0.79571724,0
CDnet2014,turbulence0,4737,0.79237384,0
CDnet2014,turbulence0,4738,0.791712,1
CDnet2014,turbulence0,4739,0.7296364,0
CDnet2014,turbulence0,4740,0.78069687,0
CDnet2014,turbulence0,4741,0.76287454,0
CDnet2014,turbulence0,4742,0.7491503,1
CDnet2014,turbulence0,4743,0.7329979,1
CDnet2014,turbulence0,4744,0.75451386,1
CDnet2014,turbulence0,4745,0.7428326,0
CDnet2014,turbulence0,4746,0.7815462,1
CDnet2014,turbulence0,4747,0.7433809,1
CDnet2014,turbulence0,4748,0.72303075,1
CDnet2014,turbulence0,4749,0.781678,0
CDnet2014,turbulence0,4750,0.7952143,1
CDnet2014,turbulence0,4751,0.7917255,0
CDnet2014,turbulence0,4752,0.7384086,0
CDnet2014,turbulence0,4753,0.7804408,1
CDnet2014,turbulence0,4754,0.7656349,0
CDnet2014,turbulence0,4755,0.7604891,1
CDnet2014,turbulence0,4756,0.77148,1
CDnet2014,turbulence0,4757,0.7920328,0
CDnet2014,turbulence0,4758,0.7786433,1
CDnet2014,turbulence0,4759,0.76599115,1
CDnet2014,turbulence0,4760,0.77910066,0
CDnet2014,turbulence0,4761,0.75005436,1
CDnet2014,turbulence0,4762,0.7588761,0
CDnet2014,turbulence0,4763,0.7383148,1
CDnet2014,turbulence0,4764,0.7666124,1
CDnet2014,turbulence0,4765,0.768145,1
CDnet2014,turbulence0,4766,0.7631076,1
CDnet2014,turbulence0,4767,0.7403776,0
CDnet2014,turbulence0,4768,0.7901602,1
CDnet2014,turbulence0,4769,0.7567547,0
CDnet2014,turbulence0,4770,0.77207136,1
CDnet2014,turbulence0,4771,0.74143493,1
CDnet2014,turbulence0,4772,0.757933,1
CDnet2014,turbulence0,4773,0.7457304,1
CDnet2014,turbulence0,4774,0.7601137,1
CDnet2014,turbulence0,4775,0.7344708,1
CDnet2014,turbulence0,4776,0.7503628,1
CDnet2014,turbulence0,4777,0.79209226,1
CDnet2014,turbulence0,4778,0.7651327,1
CDnet2014,turbulence0,4779,0.7748215,1
CDnet2014,turbulence0,4780,0.72101295,1
CDnet2014,turbulence0,4781,0.7110156,1
CDnet2014,turbulence0,4782,0.7421634,1
CDnet2014,turbulence0,4783,0.78315663,1
CDnet2014,turbulence0,4784,0.78393143,1
CDnet2014,turbulence0,4785,0.73767984,1
CDnet2014,turbulence0,4786,0.7071713,1
CDnet2014,turbulence0,4787,0.7426056,1
CDnet2014,turbulence0,4788,0.72587997,1
CDnet2014,turbulence0,4789,0.72790533,1
CDnet2014,turbulence0,4790,0.77334267,1
CDnet2014,turbulence0,4791,0.7817187,1
CDnet2014,turbulence0,4792,0.7785769,1
CDnet2014,turbulence0,4793,0.79230595,1
CDnet2014,turbulence0,4794,0.70491976,1
CDnet2014,turbulence0,4795,0.72099507,1
CDnet2014,turbulence0,4796,0.7502527,1
CDnet2014,turbulence0,4797,0.7155387,1
CDnet2014,turbulence0,4798,0.7607176,1
CDnet2014,turbulence0,4799,0.74448323,1
CDnet2014,turbulence0,4800,0.74874806,1
CDnet2014,turbulence0,4801,0.76463616,1
CDnet2014,turbulence0,4802,0.7398323,1
CDnet2014,turbulence0,4803,0.7701912,1
CDnet2014,turbulence0,4804,0.78231853,1
CDnet2014,turbulence0,4805,0.7943198,1
CDnet2014,turbulence0,4806,0.76859975,1
CDnet2014,turbulence0,4807,0.77796304,1
CDnet2014,turbulence0,4808,0.7219392,1
CDnet2014,turbulence0,4809,0.79447633,1
CDnet2014,turbulence0,4810,0.7734554,1
CDnet2014,turbulence0,4811,0.7726577,1
CDnet2014,turbulence0,4812,0.76948816,1
CDnet2014,turbulence0,4813,0.7920271,1
CDnet2014,turbulence0,4814,0.793159,1
CDnet2014,turbulence0,4815,0.79702127,1
CDnet2014,turbulence0,4816,0.79495853,1
CDnet2014,turbulence0,4817,0.7634701,1
CDnet2014,turbulence0,4818,0.78283924,1
CDnet2014,turbulence0,4819,0.7875598,1
CDnet2014,turbulence0,4820,0.79171616,1
CDnet2014,turbulence0,4821,0.79514956,1
CDnet2014,turbulence0,4822,0.74793005,1
CDnet2014,turbulence0,4823,0.73192906,0
CDnet2014,turbulence0,4824,0.72881913,1
CDnet2014,turbulence0,4825,0.74333954,1
CDnet2014,turbulence0,4826,0.7934051,1
CDnet2014,turbulence0,4827,0.7659336,1
CDnet2014,turbulence0,4828,0.75555307,1
CDnet2014,turbulence0,4829,0.7470006,1
CDnet2014,turbulence0,4830,0.7520306,1
CDnet2014,turbulence0,4831,0.74646074,1
CDnet2014,turbulence0,4832,0.70992863,1
CDnet2014,turbulence0,4833,0.76650476,1
CDnet2014,turbulence0,4834,0.73268914,1
CDnet2014,turbulence0,4835,0.6963457,1
CDnet2014,turbulence0,4836,0.7805063,1
CDnet2014,turbulence0,4837,0.7684764,0
CDnet2014,turbulence0,4838,0.7812215,0
CDnet2014,turbulence0,4839,0.74382323,0
CDnet2014,turbulence0,4840,0.7407222,1
CDnet2014,turbulence0,4841,0.77868766,1
CDnet2014,turbulence0,4842,0.753415,1
CDnet2014,turbulence0,4843,0.770477,1
CDnet2014,turbulence0,4844,0.7926444,0
CDnet2014,turbulence0,4845,0.782016,0
CDnet2014,turbulence0,4846,0.7962179,0
CDnet2014,turbulence0,4847,0.7088982,1
CDnet2014,turbulence0,4848,0.7339807,1
CDnet2014,turbulence0,4849,0.7981005,0
CDnet2014,turbulence0,4850,0.79540986,1
CDnet2014,turbulence0,4851,0.7345564,1
CDnet2014,turbulence0,4852,0.77107155,0
CDnet2014,turbulence0,4853,0.7647902,0
CDnet2014,turbulence0,4854,0.78285575,1
CDnet2014,turbulence0,4855,0.7148792,1
CDnet2014,turbulence0,4856,0.73224634,0
CDnet2014,turbulence0,4857,0.7219496,0
CDnet2014,turbulence0,4858,0.7133878,0
CDnet2014,turbulence0,4859,0.684675,1
CDnet2014,turbulence0,4860,0.70301175,0
CDnet2014,turbulence0,4861,0.7617352,1
CDnet2014,turbulence0,4862,0.78977793,0
CDnet2014,turbulence0,4863,0.71011794,1
CDnet2014,turbulence0,4864,0.7864991,0
CDnet2014,turbulence0,4865,0.7924075,0
CDnet2014,turbulence0,4866,0.76070267,1
CDnet2014,turbulence0,4867,0.72122383,1
CDnet2014,turbulence0,4868,0.7285431,1
CDnet2014,turbulence0,4869,0.75954145,1
CDnet2014,turbulence0,4870,0.71922696,1
CDnet2014,turbulence0,4871,0.70267075,1
CDnet2014,turbulence0,4872,0.71397483,1
CDnet2014,turbulence0,4873,0.7325778,1
CDnet2014,turbulence0,4874,0.70920205,1
CDnet2014,turbulence0,4875,0.75256103,1
CDnet2014,turbulence0,4876,0.7308347,1
CDnet2014,turbulence0,4877,0.7408324,0
CDnet2014,turbulence0,4878,0.7018209,1
CDnet2014,turbulence0,4879,0.71929574,0
CDnet2014,turbulence0,4880,0.70322055,0
CDnet2014,turbulence0,4881,0.75443363,0
CDnet2014,turbulence0,4882,0.78282297,1
CDnet2014,turbulence0,4883,0.7579528,0
CDnet2014,turbulence0,4884,0.7492438,1
CDnet2014,turbulence0,4885,0.7323031,1
CDnet2014,turbulence0,4886,0.7613659,0
CDnet2014,turbulence0,4887,0.7780188,1
CDnet2014,turbulence0,4888,0.78879035,0
CDnet2014,turbulence0,4889,0.6958629,0
CDnet2014,turbulence0,4890,0.69508266,0
CDnet2014,turbulence0,4891,0.7898278,0
CDnet2014,turbulence0,4892,0.7894558,0
CDnet2014,turbulence0,4893,0.7588985,1
CDnet2014,turbulence0,4894,0.79628384,1
CDnet2014,turbulence0,4895,0.7705281,0
CDnet2014,turbulence0,4896,0.7691065,1
CDnet2014,turbulence0,4897,0.7101655,0
CDnet2014,turbulence0,4898,0.7172337,1
CDnet2014,turbulence0,4899,0.7103709,1
CDnet2014,turbulence0,4900,0.70501953,0
CDnet2014,turbulence0,4901,0.7057517,1
CDnet2014,turbulence0,4902,0.70319986,1
CDnet2014,turbulence0,4903,0.7627828,1
CDnet2014,turbulence0,4904,0.7590582,1
CDnet2014,turbulence0,4905,0.7719023,0
CDnet2014,turbulence0,4906,0.7491426,0
CDnet2014,turbulence0,4907,0.7952589,1
CDnet2014,turbulence0,4908,0.77235764,0
CDnet2014,turbulence0,4909,0.74954814,1
CDnet2014,turbulence0,4910,0.74997777,0
CDnet2014,turbulence0,4911,0.72749335,0
CDnet2014,turbulence0,4912,0.741658,0
CDnet2014,turbulence0,4913,0.75983274,0
CDnet2014,turbulence0,4914,0.71021914,0
CDnet2014,turbulence0,4915,0.7091177,0
CDnet2014,turbulence0,4916,0.75213754,1
CDnet2014,turbulence0,4917,0.71685296,0
CDnet2014,turbulence0,4918,0.7281405,0
CDnet2014,turbulence0,4919,0.74017256,0
CDnet2014,turbulence0,4920,0.73458385,0
CDnet2014,turbulence0,4921,0.7954685,0
CDnet2014,turbulence0,4922,0.74352425,0
CDnet2014,turbulence0,4923,0.6837125,0
CDnet2014,turbulence0,4924,0.68849736,0
CDnet2014,turbulence0,4925,0.79662025,0
CDnet2014,turbulence0,4926,0.7970827,0
CDnet2014,turbulence0,4927,0.79856586,0
CDnet2014,turbulence0,4928,0.70479625,0
CDnet2014,turbulence0,4929,0.71762866,0
CDnet2014,turbulence0,4930,0.7170691,0
CDnet2014,turbulence0,4931,0.70750827,0
CDnet2014,turbulence0,4932,0.7465214,0
CDnet2014,turbulence0,4933,0.8001165,0
CDnet2014,turbulence0,4934,0.80250657,0
CDnet2014,turbulence0,4935,0.7440577,0
CDnet2014,turbulence0,4936,0.766001,0
CDnet2014,turbulence0,4937,0.72058916,0
CDnet2014,turbulence0,4938,0.7026904,0
CDnet2014,turbulence0,4939,0.7324712,0
CDnet2014,turbulence0,4940,0.61121726,0
CDnet2014,turbulence0,4941,0.73330456,0
CDnet2014,turbulence0,4942,0.6891419,0
CDnet2014,turbulence0,4943,0.74717104,0
CDnet2014,turbulence0,4944,0.7466726,0
CDnet2014,turbulence0,4945,0.6646023,0
CDnet2014,turbulence0,4946,0.7260649,0
CDnet2014,turbulence0,4947,0.59883654,0
CDnet2014,turbulence0,4948,0.6007316,0
CDnet2014,turbulence0,4949,0.5322998,0
CDnet2014,turbulence0,4950,0.5721492,0
CDnet2014,turbulence0,4951,0.5566367,0
CDnet2014,turbulence0,4952,0.52245915,0
CDnet2014,turbulence0,4953,0.5432217,0
CDnet2014,turbulence0,4954,0.5675797,0
CDnet2014,turbulence0,4955,0.5488929,0
CDnet2014,turbulence0,4956,0.5194737,0
CDnet2014,turbulence0,4957,0.5115939,0
CDnet2014,turbulence0,4958,0.48415005,0
CDnet2014,turbulence0,4959,0.5456683,0
CDnet2014,turbulence0,4960,0.532757,0
CDnet2014,turbulence0,4961,0.5602406,0
CDnet2014,turbulence0,4962,0.5132058,0
CDnet2014,turbulence0,4963,0.48409614,0
CDnet2014,turbulence0,4964,0.5286376,0
CDnet2014,turbulence0,4965,0.6036357,0
CDnet2014,turbulence0,4966,0.5948421,0
CDnet2014,turbulence0,4967,0.53112435,0
CDnet2014,turbulence0,4968,0.50378954,0
CDnet2014,turbulence0,4969,0.51959085,0
CDnet2014,turbulence0,4970,0.5865952,0
CDnet2014,turbulence0,4971,0.46289214,0
CDnet2014,turbulence0,4972,0.5695737,0
CDnet2014,turbulence0,4973,0.5372331,0
CDnet2014,turbulence0,4974,0.5320867,0
CDnet2014,turbulence0,4975,0.53069335,0
CDnet2014,turbulence0,4976,0.5503403,0
CDnet2014,turbulence0,4977,0.5313439,0
CDnet2014,turbulence0,4978,0.56032294,0
CDnet2014,turbulence0,4979,0.51664597,0
CDnet2014,turbulence0,4980,0.5143209,0
CDnet2014,turbulence0,4981,0.5014111,0
CDnet2014,turbulence0,4982,0.61629564,0
CDnet2014,turbulence0,4983,0.58023185,0
CDnet2014,turbulence0,4984,0.55588955,0
CDnet2014,turbulence0,4985,0.5549127,0
CDnet2014,turbulence0,4986,0.53046656,0
CDnet2014,turbulence0,4987,0.4826505,0
CDnet2014,turbulence0,4988,0.5178871,0
CDnet2014,turbulence0,4989,0.55452824,0
CDnet2014,turbulence0,4990,0.56358105,0
CDnet2014,turbulence0,4991,0.54557407,0
CDnet2014,turbulence0,4992,0.5996775,0
CDnet2014,turbulence0,4993,0.6019501,0
CDnet2014,turbulence0,4994,0.5763172,0
CDnet2014,turbulence0,4995,0.5926187,0
CDnet2014,turbulence0,4996,0.54810363,0
CDnet2014,turbulence0,4997,0.5394366,0
CDnet2014,turbulence0,4998,0.54014695,0
CDnet2014,turbulence0,4999,0.60075325,0
